label,master_id,source_status,pretest_probability,post_test_probability_negative
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7124999999999999,0.6633391952001654
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7150000000000001,0.6660663271643275
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7175,0.6687967355055202
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.72,0.671530426131653
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7224999999999999,0.6742674049648478
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7250000000000001,0.6770076779414818
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7275,0.6797512510122299
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.73,0.6824981301421091
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7324999999999999,0.6852483213105212
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7350000000000001,0.6880018305112952
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7375,0.6907586637527319
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.74,0.6935188270576474
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7424999999999999,0.6962823264634171
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7450000000000001,0.6990491680220193
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7475,0.7018193578000793
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.75,0.7045929018789144
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7525,0.7073698063545779
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7550000000000001,0.710150077337904
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7575000000000001,0.7129337209545522
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.76,0.7157207433450528
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7625,0.7185111506648518
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7650000000000001,0.7213049490843567
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7675000000000001,0.7241021447889805
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.77,0.7269027439791894
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7725,0.7297067528705472
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7750000000000001,0.7325141776937619
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7775000000000001,0.7353250246947312
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.78,0.7381393001345895
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7825,0.7409570102897544
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7849999999999999,0.7437781614519728
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7875000000000001,0.7466027599283683
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.79,0.7494308120414875
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7925,0.752262324129348
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7949999999999999,0.7550973025454851
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.7975000000000001,0.7579357536590003
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8,0.7607776838546069
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8025,0.7636230995326806
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8049999999999999,0.7664720071093055
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8075000000000001,0.7693244130163235
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.81,0.7721803237013813
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8125,0.775039745627981
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.815,0.777902685275527
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8175000000000001,0.7807691491393766
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8200000000000001,0.783639143730887
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8225,0.7865126755774666
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.825,0.7893897512226238
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8275000000000001,0.7922703772260167
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8300000000000001,0.7951545601635017
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8325,0.7980423066271861
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.835,0.8009336232254763
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8375000000000001,0.803828516583129
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8400000000000001,0.8067269933413012
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8425,0.8096290601576014
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.845,0.8125347237061412
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8474999999999999,0.8154439906775854
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8500000000000001,0.8183568677792042
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8525,0.8212733617349233
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.855,0.8241934792853777
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8574999999999999,0.8271172271879621
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8600000000000001,0.8300446122168841
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8625,0.832975641163215
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.865,0.8359103208349439
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8674999999999999,0.8388486580570298
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8700000000000001,0.8417906596714545
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8725,0.844736332537275
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.875,0.8476856835306782
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8775,0.8506387195450335
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8800000000000001,0.8535954474909468
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8825000000000001,0.856555874296314
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.885,0.8595200069063754
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8875,0.8624878522837706
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8900000000000001,0.8654594174085921
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8925000000000001,0.8684347092784398
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.895,0.8714137349084773
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.8975,0.8743965013314858
Lumbar infusion test,FT-012,accepted_peer_reviewed_abstract_update,0.9,0.8773830155979203
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2,0.14072912583300665
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2025,0.14262032164244623
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.20500000000000002,0.14451502685295187
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.20750000000000002,0.14641325124193538
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.21000000000000002,0.14831500462316302
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.21250000000000002,0.15022029684692445
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.21500000000000002,0.152129137800203
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.21750000000000003,0.15404153740684665
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.22,0.1559575056277398
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2225,0.15787705246097666
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.225,0.1598001879420347
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2275,0.16172692214394976
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.23,0.1636572651774919
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2325,0.16559122719134226
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.23500000000000001,0.1675288183722708
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.23750000000000002,0.1694700489453154
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.24000000000000002,0.17141492917396148
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.24250000000000002,0.173363469360323
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.245,0.17531567984532434
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2475,0.1772715710088833
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.25,0.17923115327009484
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2525,0.18119443708741645
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.255,0.18316143295885393
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2575,0.18513215142214856
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.26,0.18710660305496532
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2625,0.18908479847508214
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.265,0.1910667483405802
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2675,0.19305246335003542
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.27,0.19504195424271079
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2725,0.1970352317987502
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.275,0.199032306839373
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2775,0.20103319022706978
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.28,0.20303789286579946
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.28250000000000003,0.20504642570118728
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.28500000000000003,0.20705879972072408
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.28750000000000003,0.20907502595396654
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.29000000000000004,0.21109511547273874
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2925,0.21311907939133476
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.29500000000000004,0.2151469288667229
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.2975,0.21717867509874986
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.30000000000000004,0.2192143293303481
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3025,0.22125390284774182
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.305,0.22329740698065684
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3075,0.22534485310252966
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.31,0.2273962526307186
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3125,0.22945161702671607
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.315,0.231510957796362
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3175,0.23357428649005874
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.32,0.23564161470298653
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3225,0.23771295407532114
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.325,0.2397883162924523
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3275,0.24186771308520322
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.33,0.24395115623005167
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3325,0.24603865754935253
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.335,0.24813022891156108
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3375,0.25022588223145825
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.34,0.2523256294703766
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3425,0.25442948263642806
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.345,0.25653745378473264
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.34750000000000003,0.25864955501764897
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.35,0.26076579848500564
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.35250000000000004,0.2628861963843345
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.355,0.26501076096110454
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.35750000000000004,0.26713950450895807
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.36,0.2692724393699475
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.36250000000000004,0.2714095779347741
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.365,0.2735509326430279
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.36750000000000005,0.27569651598342887
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.37,0.27784634049406987
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.37250000000000005,0.2800004187626611
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.375,0.2821587634267749
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3775,0.28432138717409433
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.38,0.28648830274266035
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3825,0.28865952292112274
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.385,0.29083506054899155
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3875,0.29301492851689
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.39,0.2951991397668093
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3925,0.2973877072923647
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.395,0.2995806441390529
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.3975,0.30177796340451174
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4,0.3039796782387807
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4025,0.306185801844563
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.405,0.3083963474774899
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.40750000000000003,0.310611328446386
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.41000000000000003,0.31283075811353633
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4125,0.31505464989495513
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.41500000000000004,0.31728301726065616
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4175,0.31951587373492435
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.42000000000000004,0.32175323289658997
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4225,0.3239951083793035
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.42500000000000004,0.3262415138718127
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4275,0.32849246311824093
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.43000000000000005,0.3307479699183682
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4325,0.3330080481279121
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.43500000000000005,0.33527271165881256
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4375,0.33754197447951645
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.44,0.3398158506152654
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4425,0.34209435414838457
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.445,0.3443774992185732
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4475,0.34666530002319695
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.45,0.34895777081758284
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4525,0.3512549259153148
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.455,0.3535567796885315
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4575,0.3558633465682265
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.46,0.3581746410445495
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4625,0.36049067766710996
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.465,0.36281147104528216
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4675,0.3651370358485127
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.47000000000000003,0.3674673868066293
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.47250000000000003,0.3698025387101521
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.47500000000000003,0.37214250641060614
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.47750000000000004,0.37448730482083664
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.48000000000000004,0.37683694891532543
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.48250000000000004,0.37919145373051016
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.48500000000000004,0.3815508343651046
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.48750000000000004,0.3839151059804217
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.49,0.38628428380069824
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4925,0.38865838311342155
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.495,0.39103741926965857
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.4975,0.3934214076843861
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5,0.39581036383682466
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5025,0.3982043032707727
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.505,0.4006032415949442
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5075000000000001,0.40300719448330785
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.51,0.40541617767542787
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5125,0.4078302069768085
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.515,0.41024929825923906
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5175000000000001,0.41267346746114164
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.52,0.4151027305879214
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5225,0.4175371037123188
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.525,0.41997660297476463
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5275000000000001,0.42242124458373537
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.53,0.42487104481611326
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5325,0.42732602001754744
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.535,0.42978618660281726
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5375000000000001,0.43225156105619805
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.54,0.4347221599318294
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5425,0.4371979998540858
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.545,0.43967909751794965
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5475000000000001,0.44216546968938586
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.55,0.4446571332057201
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5525,0.44715410497601876
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5549999999999999,0.44965640198147155
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5575,0.45216404127577614
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.56,0.4546770399855256
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5625,0.45719541531059854
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.565,0.45971918452455146
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5675,0.46224836497501376
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5700000000000001,0.4647829740840848
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5725,0.4673230293487343
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.575,0.4698685483412052
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5775,0.4724195487094183
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5800000000000001,0.47497604817738037
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5825,0.4775380645455946
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.585,0.4801056156914741
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5875,0.4826787195697571
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5900000000000001,0.4852573942129259
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5925,0.48784165773162774
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.595,0.4904315283150994
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.5975,0.49302702423159356
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6000000000000001,0.49562816382880814
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6025,0.49823496553431884
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.605,0.5008474478560146
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6075,0.503465629382535
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6100000000000001,0.506089528783712
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6125,0.5087191648110125
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.615,0.5113545562979861
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6174999999999999,0.5139957221607144
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.62,0.5166426813982637
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6225,0.5192954530931398
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.625,0.5219540564117475
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6275,0.5246185106048521
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.63,0.5272888350080432
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6325000000000001,0.5299650490422038
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.635,0.5326471722139794
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6375,0.5353352241162538
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.64,0.5380292244286249
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6425000000000001,0.5407291929178853
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.645,0.5434351494385055
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6475,0.5461471139331213
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.65,0.5488651064330237
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6525000000000001,0.5515891470586505
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.655,0.5543192560200846
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6575,0.5570554536175535
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.66,0.5597977602419317
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6625000000000001,0.5625461963752476
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.665,0.5653007825911938
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6675,0.5680615395556398
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.67,0.5708284880271496
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6725000000000001,0.573601648857501
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.675,0.5763810429922104
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6775,0.5791666914710591
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6799999999999999,0.5819586154286259
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6825,0.5847568360948192
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.685,0.5875613747954174
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6875,0.5903722529526086
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.69,0.5931894920855383
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6925,0.5960131138108566
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6950000000000001,0.5988431398432718
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.6975,0.6016795919961073
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7,0.6045224921818618
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7025000000000001,0.6073718624127739
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7050000000000001,0.6102277248013888
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7075,0.6130901015611327
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.71,0.6159590150068871
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7124999999999999,0.6188344875555689
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7150000000000001,0.6217165417267146
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7175,0.6246052001430675
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.72,0.6275004855311711
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7224999999999999,0.6304024207219632
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7250000000000001,0.6333110286513779
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7275,0.6362263323609479
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.73,0.6391483549984147
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7324999999999999,0.6420771198183405
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7350000000000001,0.6450126501827249
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7375,0.6479549695616262
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.74,0.6509041015337874
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7424999999999999,0.6538600697872652
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7450000000000001,0.6568228981200654
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7475,0.6597926104407797
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.75,0.6627692307692308
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7525,0.6657527832371188
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7550000000000001,0.6687432920886741
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7575000000000001,0.6717407816813127
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.76,0.6747452764862993
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7625,0.6777568010894122
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7650000000000001,0.6807753801916142
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7675000000000001,0.6838010386097273
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.77,0.6868338012771138
